trip_id,route_id,block_id,shape_id,service_id,direction,bikes,wheelchairs,headsign
979198,10160,52183,74010,3,0,0,0,Airport
968356,10221,52085,74008,1,1,0,0,Confederation via City Centre
978433,10166,51928,73688,2,1,0,0,City Centre
969250,10221,52156,74007,2,0,0,0,University via City Centre
968994,10235,52149,73998,2,0,0,0,Evergreen via Silverspring
966029,10224,52055,73942,2,1,0,0,Hampton Village
962276,10162,51894,73653,3,0,0,0,City Centre
978153,10158,52485,73609,2,1,0,0,City Centre
962625,10164,51898,73680,1,1,0,0,City Centre
977969,10163,51839,73665,2,0,0,0,Dundonald
968806,10236,52145,73984,2,0,0,0,Willowgrove
964344,10183,52001,73761,2,0,0,0,Lawson Heights
978664,10161,51882,74418,2,0,0,0,City Centre
962580,10164,51897,73680,1,1,0,0,City Centre
962623,10164,51904,73680,1,1,0,0,City Centre
966725,10230,51899,73971,1,0,0,0,Rosewood
968304,10225,52085,74006,1,1,0,0,Kensington via City Centre
978931,10159,51865,73611,3,1,0,0,City Centre
965482,10215,52195,73906,1,1,0,0,Not In Service
965502,10215,51971,73903,2,0,0,0,Lakeridge
964220,10181,51994,73754,1,1,0,0,Out of Service
978143,10158,52179,73608,2,0,0,0,Meadowgreen
963610,10173,51883,73720,2,0,0,0,None
964793,10197,52017,73819,1,1,0,0,City Centre
978463,10166,51925,73689,1,1,0,0,Not In Service
978762,10161,52490,73634,3,0,0,0,McCormack
970263,10235,52193,73998,3,0,0,0,Evergreen via Silverspring
963844,10174,51962,73727,2,1,0,0,University
966502,10227,51923,73961,3,1,0,0,Centre Mall via Main
966304,10226,51915,73952,2,0,0,0,University via Taylor
979217,10172,52494,73713,1,0,0,0,North Industrial
966724,10230,51898,73971,1,0,0,0,Rosewood
969285,10221,52153,74008,2,1,0,0,Confederation via City Centre
962187,10162,51891,73659,2,1,0,0,Market Mall
966006,10224,52055,73938,2,0,0,0,Confederation Terminal
969178,10201,52146,74021,2,1,0,0,City Centre
978835,10159,51857,73611,1,1,0,0,City Centre
979254,10172,52494,73718,1,1,0,0,City Centre
979730,10173,51879,73722,1,1,0,0,Valley Road
962594,10164,51900,73680,1,1,0,0,City Centre
968000,10201,52168,74021,1,1,0,0,City Centre
963848,10174,51962,73727,2,1,0,0,University
965229,10202,52047,73851,1,1,0,0,University
966036,10224,52056,73942,2,1,0,0,Hampton Village
962645,10164,51899,73680,1,1,0,0,City Centre
979793,10177,51940,73741,2,1,0,0,Centre Mall via Lorne
968807,10236,52144,73984,2,0,0,0,Willowgrove
962270,10162,51894,73653,3,0,0,0,City Centre
979663,10173,51878,73719,1,0,0,0,City Centre
963990,10175,51974,73732,2,1,0,0,College Park
967884,10236,52077,73985,1,1,0,0,City Centre
978722,10161,51884,73642,2,1,0,0,City Centre
978396,10166,51928,73687,2,0,0,0,Pleasant Hill
966675,10229,51922,73968,3,0,0,0,Briarwood
964875,10197,52019,73819,3,1,0,0,City Centre
966606,10229,51911,73969,1,1,0,0,Centre Mall
966506,10228,51906,73963,1,0,0,0,Centre Mall
965421,10215,52195,73903,1,0,0,0,Lakeridge
964822,10197,52018,73815,2,0,0,0,Silverwood Heights
962785,10164,51923,73677,3,0,0,0,Centre Mall
966752,10230,51900,73975,1,1,0,0,Centre Mall
965832,10222,52057,73925,2,0,0,0,Confederation Terminal
977850,10157,51839,73606,2,1,0,0,Exhibition
964813,10197,52000,73815,2,0,0,0,Silverwood Heights
969826,10201,52186,74021,3,1,0,0,City Centre
978561,10161,51878,74418,1,0,0,0,City Centre
969300,10225,52157,74005,2,0,0,0,University via City Centre
969062,10234,52149,74001,2,0,0,0,Forest Grove via 104th Street
963849,10174,51962,73727,2,1,0,0,University
979055,10165,51864,73681,3,0,0,0,Riversdale
966350,10226,51921,73952,3,0,0,0,University via Taylor
962571,10164,51908,73680,1,1,0,0,City Centre
970247,10235,52194,73998,3,0,0,0,Evergreen via Silverspring
978186,10158,52177,74416,2,1,0,0,City Centre
979715,10173,51924,73721,1,1,0,0,Valley Road
965181,10202,52004,73849,1,0,0,0,Lakeview
968998,10235,52197,73998,2,0,0,0,Evergreen via Silverspring
966069,10224,52059,73942,3,1,0,0,Hampton Village
962653,10164,51899,73680,1,1,0,0,City Centre
969108,10234,52149,74002,2,1,0,0,University
979854,10177,51937,73735,1,0,0,0,City Centre
962506,10164,51903,73675,1,0,0,0,Centre Mall
978610,10161,51877,73644,1,1,0,0,Confederation Terminal
962802,10164,51920,73680,3,1,0,0,City Centre
979451,10170,51944,73696,3,0,0,0,River Heights
966407,10227,51901,73961,1,1,0,0,Centre Mall via Main
964295,10183,51998,73761,1,0,0,0,Lawson Heights
969348,10225,52156,74006,2,1,0,0,Kensington via City Centre
967871,10236,52167,73984,1,0,0,0,Willowgrove
968002,10201,52168,74021,1,1,0,0,City Centre
969109,10234,52196,73994,2,1,0,0,University
979707,10173,51878,73719,1,0,0,0,City Centre
962570,10164,51901,73680,1,1,0,0,City Centre
965845,10222,52055,73930,2,1,0,0,Blairmore
962133,10162,51890,73649,2,0,0,0,Broadway
978486,10166,51926,73689,1,1,0,0,Not In Service
979046,10165,51860,73684,2,1,0,0,City Centre
968816,10236,52144,73984,2,0,0,0,Willowgrove
962522,10164,51900,73678,1,0,0,0,Centre Mall
968220,10235,52080,73996,1,0,0,0,Silverspring
965322,10202,52010,73851,3,1,0,0,University
965520,10215,51973,73905,2,1,0,0,University
965774,10222,52118,73925,1,0,0,0,Confederation Terminal
968325,10221,52089,74007,1,0,0,0,University via City Centre
962125,10162,51891,73651,2,0,0,0,University
978488,10166,51925,73688,1,1,0,0,City Centre
968841,10236,52145,73985,2,1,0,0,City Centre
966394,10227,51896,73958,1,0,0,0,University
968309,10225,52085,74006,1,1,0,0,Kensington via City Centre
979019,10165,51860,73681,2,0,0,0,Riversdale
965524,10215,51973,73905,2,1,0,0,University
966780,10230,51915,73971,2,0,0,0,Rosewood
979680,10173,51925,73719,1,0,0,0,City Centre
968177,10234,52081,74023,1,1,0,0,University
978824,10159,51856,73610,1,0,0,0,Hudson Bay Park
966721,10230,51902,73972,1,0,0,0,Rosewood
978517,10161,51877,73634,1,0,0,0,McCormack
966227,10226,51905,73952,1,0,0,0,University via Taylor
979271,10172,52497,73713,2,0,0,0,North Industrial
962822,10164,51920,73680,3,1,0,0,City Centre
978982,10165,51858,73685,1,1,0,0,City Centre
963949,10175,51970,73730,2,0,0,0,University via Boychuk
978964,10165,51857,73681,1,0,0,0,Riversdale
965944,10224,52111,73938,1,0,0,0,Confederation Terminal
978841,10159,51856,73611,1,1,0,0,City Centre
962781,10164,51923,73677,3,0,0,0,Centre Mall
967881,10236,52076,73985,1,1,0,0,City Centre
968160,10234,52083,74001,1,0,0,0,Forest Grove via 104th Street
970196,10234,52194,74001,3,0,0,0,Forest Grove via 104th Street
970029,10225,52189,74005,3,0,0,0,University via City Centre
970025,10233,52187,73983,3,1,0,0,University
963628,10173,51883,73719,2,0,0,0,City Centre
977826,10157,51838,73604,2,0,0,0,City Centre
964275,10183,51998,73761,1,0,0,0,Lawson Heights
965994,10224,52055,73938,2,0,0,0,Confederation Terminal
966468,10227,51916,73961,2,1,0,0,Centre Mall via Main
977855,10157,51839,73606,2,1,0,0,Exhibition
963820,10174,51962,73723,2,0,0,0,Stonebridge
965801,10222,52109,73930,1,1,0,0,Blairmore
962737,10164,51915,73680,2,1,0,0,City Centre
965271,10202,52007,73849,2,0,0,0,Lakeview
968990,10235,52150,73998,2,0,0,0,Evergreen via Silverspring
966701,10230,51896,73971,1,0,0,0,Rosewood
977816,10157,51837,73606,1,1,0,0,Exhibition
962786,10164,51919,73674,3,0,0,0,Centre Mall
978567,10161,51877,74418,1,0,0,0,City Centre
963749,10174,51960,73723,1,0,0,0,Stonebridge
965311,10202,52010,73849,3,0,0,0,Lakeview
978026,10163,51842,73665,3,0,0,0,Dundonald
962026,10162,51888,73661,1,1,0,0,City Centre
968344,10221,52087,74008,1,1,0,0,Confederation via City Centre
977927,10163,51834,73665,1,0,0,0,Dundonald
978816,10159,51859,73610,1,0,0,0,Hudson Bay Park
978854,10159,51856,73611,1,1,0,0,City Centre
979187,10160,52179,74019,2,1,0,0,City Centre
970224,10234,52193,74002,3,1,0,0,University
970147,10221,52189,74008,3,1,0,0,Confederation via City Centre
965467,10215,51967,73905,1,1,0,0,University
979102,10160,52491,74010,1,0,0,0,Airport
977766,10157,51835,73604,1,0,0,0,City Centre
978439,10166,51925,73687,1,0,0,0,Pleasant Hill
969281,10221,52151,73922,2,1,0,0,Confederation
965221,10202,52047,73851,1,1,0,0,University
966455,10227,51913,73961,2,1,0,0,Centre Mall via Main
963691,10173,51881,73721,2,1,0,0,Valley Road
963891,10175,51967,73730,1,0,0,0,University via Boychuk
968295,10225,52088,74006,1,1,0,0,Kensington via City Centre
979858,10177,51937,73735,1,0,0,0,City Centre
966518,10228,51908,73963,1,0,0,0,Centre Mall
968887,10233,52146,73980,2,1,0,0,City Centre
962590,10164,51899,73680,1,1,0,0,City Centre
966751,10230,51898,73975,1,1,0,0,Centre Mall
978650,10161,51882,74421,2,0,0,0,Not In Service
963935,10175,51969,73732,1,1,0,0,College Park
978416,10166,51928,73689,2,1,0,0,Not In Service
978871,10159,51860,73610,2,0,0,0,Hudson Bay Park
969196,10201,52146,74021,2,1,0,0,City Centre
968999,10235,52150,73998,2,0,0,0,Evergreen via Silverspring
965309,10202,52010,73849,3,0,0,0,Lakeview
978406,10166,51927,73687,2,0,0,0,Pleasant Hill
962322,10162,51895,73661,3,1,0,0,City Centre
966245,10226,51899,73952,1,0,0,0,University via Taylor
979873,10177,51937,73735,1,0,0,0,City Centre
966320,10226,51913,73955,2,1,0,0,Centre Mall via Taylor
977903,10163,51835,73665,1,0,0,0,Dundonald
979278,10172,52497,73713,2,0,0,0,North Industrial
979228,10172,52494,73713,1,0,0,0,North Industrial
966055,10224,52059,73938,3,0,0,0,Confederation Terminal
966389,10227,51901,73958,1,0,0,0,University
979685,10173,51926,73719,1,0,0,0,City Centre
966717,10230,51901,73972,1,0,0,0,Rosewood
966544,10228,51899,73966,1,1,0,0,Stonebridge
979249,10172,52494,73718,1,1,0,0,City Centre
967823,10233,52076,73980,1,1,0,0,City Centre
968915,10233,52169,73980,2,1,0,0,City Centre
968320,10221,52089,74007,1,0,0,0,University via City Centre
978742,10161,52490,73631,3,0,0,0,McCormack
962755,10164,51913,73680,2,1,0,0,City Centre
962177,10162,51891,73663,2,1,0,0,Broadway
962236,10162,51891,73659,2,1,0,0,Market Mall
962502,10164,51905,73674,1,0,0,0,Centre Mall
961997,10162,51887,73663,1,1,0,0,Broadway
968711,10233,52169,73980,2,1,0,0,City Centre
979309,10172,52498,73713,3,0,0,0,North Industrial
968281,10225,52088,74005,1,0,0,0,University via City Centre
966645,10229,52061,73970,2,1,0,0,Centre Mall
979828,10177,51945,73736,3,0,0,0,City Centre
978941,10165,51859,73682,1,0,0,0,Riversdale
969099,10234,52149,73994,2,1,0,0,University
966438,10227,51918,73958,2,0,0,0,University
965746,10222,52031,73925,1,0,0,0,Confederation Terminal
963772,10174,51959,73727,1,1,0,0,University
965759,10222,52111,73925,1,0,0,0,Confederation Terminal
978230,10158,52183,74416,3,1,0,0,City Centre
962103,10162,51890,73653,2,0,0,0,City Centre
968982,10235,52196,73999,2,1,0,0,University
963832,10174,51962,73727,2,1,0,0,University
964282,10183,51997,73761,1,0,0,0,Lawson Heights
979084,10160,52491,74010,1,0,0,0,Airport
968235,10235,52081,74000,1,1,0,0,University
962682,10164,51916,73675,2,0,0,0,Centre Mall
962719,10164,51914,73680,2,1,0,0,City Centre
968796,10236,52169,73984,2,0,0,0,Willowgrove
962269,10162,51894,73651,3,0,0,0,University
967864,10236,52076,73984,1,0,0,0,Willowgrove
962033,10162,51888,73663,1,1,0,0,Broadway
963746,10174,51960,73723,1,0,0,0,Stonebridge
965963,10224,52032,74016,1,1,0,0,Hampton Village via City Centre
962273,10162,51894,73653,3,0,0,0,City Centre
966424,10227,51896,73960,1,1,0,0,Centre Mall via Main
964214,10181,51993,73753,1,1,0,0,North Industrial
961974,10162,51887,73653,1,0,0,0,City Centre
961968,10162,51887,73653,1,0,0,0,City Centre
965279,10202,52008,73851,2,1,0,0,University
979140,10160,52179,74010,2,0,0,0,Airport
979691,10173,51924,73719,1,0,0,0,City Centre
978999,10165,51861,73681,2,0,0,0,Riversdale
965202,10202,52195,73849,1,0,0,0,Lakeview
979802,10177,51943,73741,2,1,0,0,Centre Mall via Lorne
978183,10158,51883,74416,2,1,0,0,City Centre
963615,10173,51928,73719,2,0,0,0,City Centre
964211,10181,51993,73753,1,1,0,0,North Industrial
961937,10162,51886,73649,1,0,0,0,Broadway
978887,10159,51861,73611,2,1,0,0,City Centre
967788,10233,52077,73980,1,1,0,0,City Centre
967767,10233,52167,73980,1,1,0,0,City Centre
978449,10166,51924,73687,1,0,0,0,Pleasant Hill
978930,10159,51864,73611,3,1,0,0,City Centre
965519,10215,51970,73905,2,1,0,0,University
965316,10202,52010,73849,3,0,0,0,Lakeview
962516,10164,51903,73678,1,0,0,0,Centre Mall
969350,10225,52156,74006,2,1,0,0,Kensington via City Centre
964846,10197,52000,73819,2,1,0,0,City Centre
965550,10215,52049,73905,3,1,0,0,University
964874,10197,52019,73819,3,1,0,0,City Centre
977932,10163,51836,73665,1,0,0,0,Dundonald
965200,10202,52047,73849,1,0,0,0,Lakeview
968779,10233,52169,73980,2,1,0,0,City Centre
965956,10224,52118,73939,1,0,0,0,Not in Service
966456,10227,51916,73961,2,1,0,0,Centre Mall via Main
964848,10197,52018,73819,2,1,0,0,City Centre
965966,10224,52031,73942,1,1,0,0,Hampton Village
978927,10159,51865,73611,3,1,0,0,City Centre
979017,10165,51863,73681,2,0,0,0,Riversdale
962608,10164,51897,73680,1,1,0,0,City Centre
963992,10175,51970,73732,2,1,0,0,College Park
978204,10158,52184,73608,3,0,0,0,Meadowgreen
966409,10227,51898,73961,1,1,0,0,Centre Mall via Main
962100,10162,51890,73653,2,0,0,0,City Centre
966403,10227,51900,73961,1,1,0,0,Centre Mall via Main
962500,10164,51904,73675,1,0,0,0,Centre Mall
962189,10162,51893,73658,2,1,0,0,Broadway
968985,10235,52147,73998,2,0,0,0,Evergreen via Silverspring
967852,10236,52076,73984,1,0,0,0,Willowgrove
966473,10227,51917,73961,2,1,0,0,Centre Mall via Main
966677,10229,51920,73968,3,0,0,0,Briarwood
978284,10158,52100,73609,1,1,0,0,City Centre
978584,10161,51877,74421,1,0,0,0,Not In Service
977339,10201,52168,74021,1,1,0,0,City Centre
969809,10201,52186,74020,3,0,0,0,Arbor Creek
965330,10202,52010,73852,3,1,0,0,None
962658,10164,51900,73680,1,1,0,0,City Centre
966495,10227,51923,73961,3,1,0,0,Centre Mall via Main
962261,10162,51894,73653,3,0,0,0,City Centre
969201,10234,52147,74002,2,1,0,0,University
977764,10157,51834,73604,1,0,0,0,City Centre
968035,10234,52083,74024,1,0,0,0,Forest Grove
966383,10227,51903,73958,1,0,0,0,University
979236,10172,52494,73713,1,0,0,0,North Industrial
966073,10224,52059,73942,3,1,0,0,Hampton Village
978822,10159,51856,73610,1,0,0,0,Hudson Bay Park
964352,10183,52001,73761,2,0,0,0,Lawson Heights
979037,10165,51860,73684,2,1,0,0,City Centre
966475,10227,51912,73960,2,1,0,0,Centre Mall via Main
963704,10173,51958,73721,3,1,0,0,Valley Road
965326,10202,52010,73851,3,1,0,0,University
965844,10222,52055,73930,2,1,0,0,Blairmore
978836,10159,51859,73611,1,1,0,0,City Centre
961953,10162,51886,73653,1,0,0,0,City Centre
962647,10164,51897,73680,1,1,0,0,City Centre
968988,10235,52150,73998,2,0,0,0,Evergreen via Silverspring
967931,10232,52459,73986,1,0,0,0,Evergreen
969202,10234,52150,73994,2,1,0,0,University
970013,10233,52186,73980,3,1,0,0,City Centre
979884,10177,51939,73741,1,1,0,0,Centre Mall via Lorne
966263,10226,51906,73955,1,1,0,0,Centre Mall via Taylor
979797,10177,51940,73741,2,1,0,0,Centre Mall via Lorne
979172,10160,52177,74011,2,1,0,0,City Centre
962324,10162,51895,73663,3,1,0,0,Broadway
966745,10230,51900,73973,1,1,0,0,Centre Mall
965263,10202,52007,73849,2,0,0,0,Lakeview
977818,10157,51836,73607,1,1,0,0,Exhibition
963855,10174,51964,73723,3,0,0,0,Stonebridge
968232,10235,52081,74000,1,1,0,0,University
968213,10235,52083,73996,1,0,0,0,Silverspring
978178,10158,52485,73609,2,1,0,0,City Centre
978565,10161,51878,74418,1,0,0,0,City Centre
968246,10235,52080,74000,1,1,0,0,University
978289,10158,52487,73609,1,1,0,0,City Centre
968334,10221,52088,74007,1,0,0,0,University via City Centre
964851,10197,52018,73819,2,1,0,0,City Centre
961996,10162,51887,73661,1,1,0,0,City Centre
965948,10224,52118,73938,1,0,0,0,Confederation Terminal
966371,10227,51900,73959,1,0,0,0,University
964866,10197,52019,73818,3,1,0,0,Lawson Terminal
966565,10229,51902,73968,1,0,0,0,Briarwood
966578,10229,51900,73968,1,0,0,0,Briarwood
979875,10177,51938,73741,1,1,0,0,Centre Mall via Lorne
963811,10174,51962,73723,2,0,0,0,Stonebridge
964802,10197,52018,73815,2,0,0,0,Silverwood Heights
968159,10234,52083,73992,1,0,0,0,Forest Grove
962686,10164,51918,73675,2,0,0,0,Centre Mall
964764,10197,52017,73815,1,0,0,0,Silverwood Heights
968045,10234,52080,74022,1,0,0,0,Forest Grove
962615,10164,51903,73679,1,1,0,0,Downtown
969349,10225,52156,74006,2,1,0,0,Kensington via City Centre
963732,10174,51961,73723,1,0,0,0,Stonebridge
979212,10160,52184,74019,3,1,0,0,City Centre
978984,10165,51859,73685,1,1,0,0,City Centre
965995,10224,52055,73938,2,0,0,0,Confederation Terminal
965249,10202,52008,73849,2,0,0,0,Lakeview
978266,10158,52487,73608,1,0,0,0,Meadowgreen
966795,10230,51915,73973,2,1,0,0,Centre Mall
965988,10224,52118,73942,1,1,0,0,Hampton Village
965264,10202,52048,73849,2,0,0,0,Lakeview
963910,10175,51967,73730,1,0,0,0,University via Boychuk
979171,10160,52493,74011,2,1,0,0,City Centre
962331,10162,51895,73661,3,1,0,0,City Centre
962162,10162,51890,73653,2,0,0,0,City Centre
962758,10164,51917,73679,2,1,0,0,Downtown
962190,10162,51893,73661,2,1,0,0,City Centre
966443,10227,51918,73958,2,0,0,0,University
962674,10164,51912,73675,2,0,0,0,Centre Mall
977907,10163,51835,73665,1,0,0,0,Dundonald
964019,10175,51976,73732,3,1,0,0,College Park
966749,10230,51901,73975,1,1,0,0,Centre Mall
962670,10164,51912,73675,2,0,0,0,Centre Mall
978634,10161,51879,73642,1,1,0,0,City Centre
967773,10233,52076,73980,1,1,0,0,City Centre
963913,10175,51966,73732,1,1,0,0,College Park
963693,10173,51881,73721,2,1,0,0,Valley Road
977882,10157,51843,73604,3,0,0,0,City Centre
978177,10158,52485,73609,2,1,0,0,City Centre
969356,10221,52153,73922,2,1,0,0,Confederation
963969,10175,51974,73730,2,0,0,0,University via Boychuk
978467,10166,51924,73689,1,1,0,0,Not In Service
968829,10236,52169,73985,2,1,0,0,City Centre
968370,10221,52089,74008,1,1,0,0,Confederation via City Centre
968073,10234,52083,74023,1,1,0,0,University
978171,10158,52485,73609,2,1,0,0,City Centre
966063,10224,52058,73942,3,1,0,0,Hampton Village
978119,10158,52485,73608,2,0,0,0,Meadowgreen
962799,10164,51921,73680,3,1,0,0,City Centre
978412,10166,51927,73689,2,1,0,0,Not In Service
962319,10162,51895,73661,3,1,0,0,City Centre
966589,10229,51900,73969,1,1,0,0,Centre Mall
968146,10234,52081,74022,1,0,0,0,Forest Grove
962040,10162,51888,73659,1,1,0,0,Market Mall
962078,10162,51889,73663,1,1,0,0,Broadway
978778,10161,52182,74417,3,1,0,0,City Centre
977922,10163,51837,73665,1,0,0,0,Dundonald
961951,10162,51887,73651,1,0,0,0,University
969344,10225,52156,74006,2,1,0,0,Kensington via City Centre
961917,10162,51886,73653,1,0,0,0,City Centre
966298,10226,51914,73952,2,0,0,0,University via Taylor
978221,10158,52486,73609,3,1,0,0,City Centre
978040,10163,51842,73666,3,1,0,0,City Centre
970194,10234,52193,74001,3,0,0,0,Forest Grove via 104th Street
965250,10202,52008,73849,2,0,0,0,Lakeview
978603,10161,51878,74417,1,1,0,0,City Centre
979459,10170,51944,73696,3,0,0,0,River Heights
969246,10221,52156,74007,2,0,0,0,University via City Centre
979370,10170,51936,73698,1,1,0,0,City Centre
979261,10172,52494,73718,1,1,0,0,City Centre
966533,10228,51905,73966,1,1,0,0,Stonebridge
977819,10157,51835,73607,1,1,0,0,Exhibition
965918,10223,52117,73937,1,1,0,0,Montgomery
978301,10158,52487,73609,1,1,0,0,City Centre
962733,10164,51914,73680,2,1,0,0,City Centre
978709,10161,52179,74417,2,1,0,0,City Centre
962698,10164,51918,73675,2,0,0,0,Centre Mall
979712,10173,51925,73721,1,1,0,0,Valley Road
964384,10183,52000,73763,2,1,0,0,Lawson Heights
966734,10230,52172,73973,1,1,0,0,Centre Mall
962560,10164,51900,73674,1,0,0,0,Centre Mall
966312,10226,51912,73952,2,0,0,0,University via Taylor
963812,10174,51963,73723,2,0,0,0,Stonebridge
969024,10235,52149,73999,2,1,0,0,University
966406,10227,51904,73961,1,1,0,0,Centre Mall via Main
979836,10177,51945,73741,3,1,0,0,Centre Mall via Lorne
969205,10234,52147,74002,2,1,0,0,University
967760,10233,52076,73980,1,1,0,0,City Centre
979376,10170,51938,73698,1,1,0,0,City Centre
962066,10162,51889,73663,1,1,0,0,Broadway
978392,10166,51927,73687,2,0,0,0,Pleasant Hill
979361,10170,51937,73696,1,0,0,0,River Heights
962821,10164,51919,73680,3,1,0,0,City Centre
963735,10174,51961,73723,1,0,0,0,Stonebridge
966064,10224,52058,73942,3,1,0,0,Hampton Village
970291,10235,52194,73999,3,1,0,0,University
966730,10230,51896,73973,1,1,0,0,Centre Mall
977942,10163,51837,73666,1,1,0,0,City Centre
969257,10221,0,74008,2,1,0,0,Confederation via City Centre
965744,10222,52031,73925,1,0,0,0,Confederation Terminal
969874,10236,52187,73984,3,0,0,0,Willowgrove
969334,10225,52156,74006,2,1,0,0,Kensington via City Centre
963769,10174,51959,73727,1,1,0,0,University
977951,10163,51835,73666,1,1,0,0,City Centre
966669,10229,51914,73969,2,1,0,0,Centre Mall
967779,10233,52076,73980,1,1,0,0,City Centre
968808,10236,52145,73984,2,0,0,0,Willowgrove
978451,10166,51925,73687,1,0,0,0,Pleasant Hill
965863,10222,52057,73930,2,1,0,0,Blairmore
977902,10163,51835,73665,1,0,0,0,Dundonald
964410,10183,52003,73763,3,1,0,0,Lawson Heights
967885,10236,52076,73985,1,1,0,0,City Centre
979740,10173,51924,73721,1,1,0,0,Valley Road
963644,10173,51881,73719,2,0,0,0,City Centre
978624,10161,51876,73642,1,1,0,0,City Centre
978740,10161,51883,74417,2,1,0,0,City Centre
962031,10162,51889,73659,1,1,0,0,Market Mall
964296,10183,51997,73761,1,0,0,0,Lawson Heights
978672,10161,51884,73634,2,0,0,0,McCormack
978299,10158,52487,73609,1,1,0,0,City Centre
966671,10229,51922,73968,3,0,0,0,Briarwood
967835,10233,52115,73980,1,1,0,0,City Centre
966830,10230,51921,73974,3,1,0,0,Centre Mall
978254,10158,52487,73608,1,0,0,0,Meadowgreen
979866,10177,51937,73735,1,0,0,0,City Centre
979338,10170,51936,73696,1,0,0,0,River Heights
969261,10221,52156,74008,2,1,0,0,Confederation via City Centre
970181,10234,52193,73992,3,0,0,0,Forest Grove
966517,10228,51907,73963,1,0,0,0,Centre Mall
968397,10225,52090,74009,1,1,0,0,City Centre
977759,10157,51836,73604,1,0,0,0,City Centre
968355,10221,52090,74008,1,1,0,0,Confederation via City Centre
962655,10164,51906,73680,1,1,0,0,City Centre
964733,10197,51999,73814,1,0,0,0,Silverwood Heights
978767,10161,52490,73634,3,0,0,0,McCormack
968155,10234,52081,74022,1,0,0,0,Forest Grove
979450,10170,51945,73696,3,0,0,0,River Heights
977332,10232,52077,73986,1,0,0,0,Evergreen
964753,10197,51999,73815,1,0,0,0,Silverwood Heights
970082,10225,52189,74005,3,0,0,0,University via City Centre
965452,10215,51966,73905,1,1,0,0,University
962740,10164,51917,73680,2,1,0,0,City Centre
978472,10166,51925,73689,1,1,0,0,Not In Service
966441,10227,51917,73958,2,0,0,0,University
979404,10170,51943,73696,2,0,0,0,River Heights
970159,10221,52190,74007,3,0,0,0,University via City Centre
965930,10224,52031,73938,1,0,0,0,Confederation Terminal
968016,10201,52115,74020,1,0,0,0,Arbor Creek
966747,10230,51911,73973,1,1,0,0,Centre Mall
978676,10161,51884,73634,2,0,0,0,McCormack
978965,10165,51858,73681,1,0,0,0,Riversdale
979230,10172,52494,73713,1,0,0,0,North Industrial
979853,10177,51938,73735,1,0,0,0,City Centre
979942,10314,52501,74425,1,1,0,0,City Centre
968018,10201,52115,74020,1,0,0,0,Arbor Creek
968161,10234,52081,73992,1,0,0,0,Forest Grove
966572,10229,51902,73968,1,0,0,0,Briarwood
978619,10161,51877,73642,1,1,0,0,City Centre
968200,10235,52081,73996,1,0,0,0,Silverspring
979795,10177,51941,73741,2,1,0,0,Centre Mall via Lorne
968945,10235,52196,73998,2,0,0,0,Evergreen via Silverspring
967937,10232,52459,73986,1,0,0,0,Evergreen
967966,10232,52077,73987,1,1,0,0,City Centre
962546,10164,51911,73676,1,0,0,0,Centre Mall
965528,10215,52048,73905,2,1,0,0,University
967815,10233,52457,73980,1,1,0,0,City Centre
979397,10170,51940,73696,2,0,0,0,River Heights
977787,10157,51834,73606,1,1,0,0,Exhibition
969014,10235,52150,73999,2,1,0,0,University
965296,10202,52048,73851,2,1,0,0,University
966574,10229,51911,73968,1,0,0,0,Briarwood
969006,10235,52147,73999,2,1,0,0,University
962715,10164,51914,73674,2,0,0,0,Centre Mall
978741,10161,52179,74417,2,1,0,0,City Centre
966651,10229,52061,73970,2,1,0,0,Centre Mall
977982,10163,51841,73665,2,0,0,0,Dundonald
966500,10227,51922,73960,3,1,0,0,Centre Mall via Main
969900,10236,52187,73985,3,1,0,0,City Centre
978899,10159,51861,73611,2,1,0,0,City Centre
965868,10222,52057,73930,2,1,0,0,Blairmore
978727,10161,51881,73642,2,1,0,0,City Centre
979324,10172,52498,73718,3,1,0,0,City Centre
964792,10197,51999,73819,1,1,0,0,City Centre
966269,10226,51907,73954,1,1,0,0,Centre Mall via Taylor
964018,10175,51975,73732,3,1,0,0,College Park
977755,10157,51836,73604,1,0,0,0,City Centre
962672,10164,51914,73675,2,0,0,0,Centre Mall
977851,10157,51838,73606,2,1,0,0,Exhibition
979737,10173,51924,73721,1,1,0,0,Valley Road
969214,10234,52149,73994,2,1,0,0,University
979759,10173,51876,73722,1,1,0,0,Valley Road
969215,10234,52197,73994,2,1,0,0,University
979166,10160,51883,74019,2,1,0,0,City Centre
962308,10162,51895,73659,3,1,0,0,Market Mall
979100,10160,52491,74010,1,0,0,0,Airport
968361,10221,52085,74008,1,1,0,0,Confederation via City Centre
964777,10197,52017,73819,1,1,0,0,City Centre
978715,10161,51881,73642,2,1,0,0,City Centre
977827,10157,51841,73604,2,0,0,0,City Centre
965925,10224,52104,73938,1,0,0,0,Confederation Terminal
977994,10163,51839,73666,2,1,0,0,City Centre
979794,10177,51943,73741,2,1,0,0,Centre Mall via Lorne
963808,10174,51963,73723,2,0,0,0,Stonebridge
968040,10234,52081,74022,1,0,0,0,Forest Grove
977858,10157,51841,73606,2,1,0,0,Exhibition
966362,10226,51919,73954,3,1,0,0,Centre Mall via Taylor
963768,10174,51961,73727,1,1,0,0,University
966449,10227,51916,73958,2,0,0,0,University
979067,10165,51865,73684,3,1,0,0,City Centre
