trip_id,route_id,block_id,shape_id,service_id,direction,bikes,wheelchairs,headsign
959043,10140,a_51786,73527,2_merged_979949,0,0,0,Lakeridge
967886,10236,b_52077,73985,1_merged_979950,1,0,0,City Centre
956526,10091,a_51661,73312,2_merged_979949,0,0,0,Pleasant Hill
955092,10085,a_51606,73252,3_merged_979948,1,0,0,Willowgrove
958341,10122,a_51756,73441,2_merged_979949,0,0,0,Silverwood Heights
969257,10221,b_0,74008,2_merged_979952,1,0,0,Confederation via City Centre
978649,10161,b_51884,74421,2_merged_979952,0,0,0,Not In Service
978663,10161,b_51884,74418,2_merged_979952,0,0,0,City Centre
956693,10095,a_51670,73324,1_merged_979947,1,0,0,City Centre
956439,10090,a_51591,73310,3_merged_979948,1,0,0,City Centre
965535,10215,b_52048,73905,2_merged_979952,1,0,0,University
965860,10222,b_52056,73930,2_merged_979952,1,0,0,Blairmore
959209,10146,a_51773,73546,2_merged_979949,0,0,0,City Centre
956094,10089,a_51631,73304,1_merged_979947,1,0,0,City Centre
957768,10107,a_51732,73382,1_merged_979947,0,0,0,Silverspring
979726,10173,b_51876,73722,1_merged_979950,1,0,0,Valley Road
978398,10166,b_51929,73687,2_merged_979952,0,0,0,Pleasant Hill
958302,10122,a_51755,73445,1_merged_979947,1,0,0,City Centre
956546,10091,a_51661,73313,2_merged_979949,1,0,0,Not In Service
957647,10102,a_51674,73363,2_merged_979949,1,0,0,Centre Mall via Lorne
957684,10102,a_51675,73363,3_merged_979948,1,0,0,Centre Mall via Lorne
958978,10140,a_52158,73527,1_merged_979947,0,0,0,Lakeridge
954861,10084,a_51589,73235,2_merged_979949,0,0,0,Hudson Bay Park
977993,10163,b_51838,73666,2_merged_979952,1,0,0,City Centre
969995,10233,b_52186,73980,3_merged_979951,1,0,0,City Centre
962092,10162,b_51890,73649,2_merged_979952,0,0,0,Broadway
957421,10100,a_51701,73354,1_merged_979947,0,0,0,University via Boychuk
962264,10162,b_51894,73653,3_merged_979951,0,0,0,City Centre
965297,10202,b_52007,73851,2_merged_979952,1,0,0,University
977777,10157,b_51837,73604,1_merged_979950,0,0,0,City Centre
964211,10181,b_51993,73753,1_merged_979950,1,0,0,North Industrial
962583,10164,b_51907,73680,1_merged_979950,1,0,0,City Centre
962236,10162,b_51891,73659,2_merged_979952,1,0,0,Market Mall
979633,10098,a_51616,73347,2_merged_979949,1,0,0,Valley Road
977881,10157,b_51842,73604,3_merged_979951,0,0,0,City Centre
967902,10236,b_52458,73985,1_merged_979950,1,0,0,City Centre
963631,10173,b_51882,73719,2_merged_979952,0,0,0,City Centre
954679,10083,a_51574,73233,2_merged_979949,0,0,0,Meadowgreen
966320,10226,b_51913,73955,2_merged_979952,1,0,0,Centre Mall via Taylor
954780,10083,a_51578,73234,3_merged_979948,1,0,0,City Centre
962795,10164,b_51920,73675,3_merged_979951,0,0,0,Centre Mall
979145,10160,b_52177,74010,2_merged_979952,0,0,0,Airport
969324,10225,b_52151,74006,2_merged_979952,1,0,0,Kensington via City Centre
956253,10089,a_51654,73295,3_merged_979948,0,0,0,Centre Mall
959069,10140,a_51707,73530,2_merged_979949,1,0,0,University
970028,10225,b_52189,74005,3_merged_979951,0,0,0,University via City Centre
958733,10127,a_51744,73472,1_merged_979947,0,0,0,Lakeview
957265,10099,a_51690,73349,1_merged_979947,0,0,0,Stonebridge
955338,10086,a_51578,74410,3_merged_979948,0,0,0,Meadowgreen
955526,10087,a_51621,73283,1_merged_979947,1,0,0,City Centre
958502,10125,a_51771,73455,2_merged_979949,0,0,0,Evergreen
960003,10152,a_51647,73586,2_merged_979949,1,0,0,Centre Mall via Main
956974,10097,a_51686,73336,2_merged_979949,0,0,0,North Industrial
962521,10164,b_51904,73675,1_merged_979950,0,0,0,Centre Mall
958378,10122,a_51757,73441,3_merged_979948,0,0,0,Silverwood Heights
978999,10165,b_51861,73681,2_merged_979952,0,0,0,Riversdale
962162,10162,b_51890,73653,2_merged_979952,0,0,0,City Centre
978141,10158,b_52485,73608,2_merged_979952,0,0,0,Meadowgreen
979740,10173,b_51924,73721,1_merged_979950,1,0,0,Valley Road
958508,10125,a_51772,73459,2_merged_979949,1,0,0,City Centre
962564,10164,b_51896,73677,1_merged_979950,0,0,0,Centre Mall
978009,10163,b_51840,73666,2_merged_979952,1,0,0,City Centre
955369,10086,a_51578,73268,3_merged_979948,1,0,0,City Centre
956239,10089,a_51650,73304,2_merged_979949,1,0,0,City Centre
966616,10229,b_51897,73969,1_merged_979950,1,0,0,Centre Mall
978594,10161,b_51878,74421,1_merged_979950,0,0,0,Not In Service
969017,10235,b_52150,73999,2_merged_979952,1,0,0,University
956620,10095,a_51570,73320,1_merged_979947,0,0,0,City Centre
962769,10164,b_51916,73680,2_merged_979952,1,0,0,City Centre
966823,10230,b_51919,73971,3_merged_979951,0,0,0,Rosewood
958463,10125,a_51758,73459,1_merged_979947,1,0,0,City Centre
960295,10155,a_51630,73601,1_merged_979947,1,0,0,Centre Mall
978424,10166,b_51928,73688,2_merged_979952,1,0,0,City Centre
958282,10122,a_51733,73441,1_merged_979947,0,0,0,Silverwood Heights
967872,10236,b_52459,73984,1_merged_979950,0,0,0,Willowgrove
955587,10087,a_51622,73273,2_merged_979949,0,0,0,University
965315,10202,b_52010,73849,3_merged_979951,0,0,0,Lakeview
970196,10234,b_52194,74001,3_merged_979951,0,0,0,Forest Grove via 104th Street
956177,10089,a_51647,73292,2_merged_979949,0,0,0,Centre Mall
959151,10146,a_51764,73546,1_merged_979947,0,0,0,City Centre
978633,10161,b_51878,73642,1_merged_979950,1,0,0,City Centre
956860,10096,a_51681,73325,1_merged_979947,0,0,0,Lawson Heights
957487,10100,a_51708,73354,2_merged_979949,0,0,0,University via Boychuk
954642,10083,a_51571,73234,1_merged_979947,1,0,0,City Centre
979499,10098,a_51657,73345,1_merged_979947,0,0,0,City Centre
958510,10125,a_51772,73459,2_merged_979949,1,0,0,City Centre
962062,10162,b_51888,73661,1_merged_979950,1,0,0,City Centre
978624,10161,b_51876,73642,1_merged_979950,1,0,0,City Centre
955536,10087,a_51621,73285,1_merged_979947,1,0,0,Market Mall
968247,10235,b_52081,74000,1_merged_979950,1,0,0,University
956607,10095,a_51572,73322,1_merged_979947,0,0,0,City Centre
978946,10165,b_51856,73681,1_merged_979950,0,0,0,Riversdale
979939,10314,b_52502,74424,1_merged_979950,0,0,0,Field House
965562,10215,b_52049,73905,3_merged_979951,1,0,0,University
956245,10089,a_51645,73304,2_merged_979949,1,0,0,City Centre
957612,10102,a_51667,73363,1_merged_979947,1,0,0,Centre Mall via Lorne
962301,10162,b_51895,73661,3_merged_979951,1,0,0,City Centre
964865,10197,b_52019,73815,3_merged_979951,0,0,0,Silverwood Heights
958529,10125,a_51771,73459,2_merged_979949,1,0,0,City Centre
957001,10097,a_51687,73336,3_merged_979948,0,0,0,North Industrial
956823,10095,a_51579,73322,3_merged_979948,0,0,0,City Centre
957940,10108,a_51739,73390,3_merged_979948,1,0,0,Lawson Heights
965882,10222,b_52058,73930,3_merged_979951,1,0,0,Blairmore
965324,10202,b_52010,73851,3_merged_979951,1,0,0,University
978950,10165,b_51856,73681,1_merged_979950,0,0,0,Riversdale
978912,10159,b_51865,73610,3_merged_979951,0,0,0,Hudson Bay Park
978282,10158,b_52100,74416,1_merged_979950,1,0,0,City Centre
968272,10225,b_52089,74005,1_merged_979950,0,0,0,University via City Centre
963677,10173,b_51883,73721,2_merged_979952,1,0,0,Valley Road
956929,10097,a_51683,73336,1_merged_979947,0,0,0,North Industrial
965560,10215,b_52049,73905,3_merged_979951,1,0,0,University
966545,10228,b_51896,73966,1_merged_979950,1,0,0,Stonebridge
964793,10197,b_52017,73819,1_merged_979950,1,0,0,City Centre
963791,10174,b_51960,73727,1_merged_979950,1,0,0,University
965931,10224,b_52032,73938,1_merged_979950,0,0,0,Confederation Terminal
956310,10090,a_51583,73306,1_merged_979947,0,0,0,Riversdale
967860,10236,b_52076,73984,1_merged_979950,0,0,0,Willowgrove
963720,10174,b_51961,73723,1_merged_979950,0,0,0,Stonebridge
954900,10084,a_51586,73236,2_merged_979949,1,0,0,City Centre
979891,10177,b_51936,73741,1_merged_979950,1,0,0,Centre Mall via Lorne
959787,10151,a_51631,73578,1_merged_979947,0,0,0,University via Taylor
959326,10147,a_51795,73555,1_merged_979947,1,0,0,None
955476,10087,a_51620,73283,1_merged_979947,1,0,0,City Centre
954557,10082,a_51564,73232,2_merged_979949,1,0,0,Exhibition
954802,10084,a_51585,73235,1_merged_979947,0,0,0,Hudson Bay Park
959923,10152,a_51640,73582,1_merged_979947,0,0,0,University
962124,10162,b_51891,73649,2_merged_979952,0,0,0,Broadway
979054,10165,b_51865,73681,3_merged_979951,0,0,0,Riversdale
960071,10153,a_51637,73588,1_merged_979947,0,0,0,Centre Mall
960265,10155,a_51633,73597,1_merged_979947,0,0,0,Rosewood
966737,10230,b_51898,73973,1_merged_979950,1,0,0,Centre Mall
967899,10236,b_52459,73985,1_merged_979950,1,0,0,City Centre
958373,10122,a_51756,73445,2_merged_979949,1,0,0,City Centre
954670,10083,a_51577,73233,2_merged_979949,0,0,0,Meadowgreen
954629,10083,a_51570,73234,1_merged_979947,1,0,0,City Centre
956371,10090,a_51589,73307,2_merged_979949,0,0,0,Riversdale
966828,10230,b_51919,73974,3_merged_979951,1,0,0,Centre Mall
978635,10161,b_51877,73642,1_merged_979950,1,0,0,City Centre
965269,10202,b_52007,73849,2_merged_979952,0,0,0,Lakeview
959263,10146,a_51784,73548,3_merged_979948,1,0,0,Confederation
956027,10089,a_51643,73296,1_merged_979947,0,0,0,Centre Mall
955493,10087,a_51620,73283,1_merged_979947,1,0,0,City Centre
958571,10126,a_51763,73466,1_merged_979947,0,0,0,Kenderdine
959421,10147,a_51802,73555,3_merged_979948,1,0,0,None
957643,10102,a_51672,73363,2_merged_979949,1,0,0,Centre Mall via Lorne
968836,10236,b_52144,73985,2_merged_979952,1,0,0,City Centre
958581,10126,a_51764,73466,1_merged_979947,0,0,0,Kenderdine
978747,10161,b_52184,74419,3_merged_979951,0,0,0,Meadowgreen
955381,10087,a_51619,73276,1_merged_979947,0,0,0,Broadway
968021,10201,b_52457,74021,1_merged_979950,1,0,0,City Centre
956453,10091,a_51657,73312,1_merged_979947,0,0,0,Pleasant Hill
960026,10152,a_51652,73582,3_merged_979948,0,0,0,University
962027,10162,b_51888,73663,1_merged_979950,1,0,0,Broadway
957499,10100,a_51704,73356,2_merged_979949,1,0,0,College Park
957254,10099,a_51692,73349,1_merged_979947,0,0,0,Stonebridge
955025,10085,a_51602,73242,2_merged_979949,0,0,0,Mayfair
955575,10087,a_51622,73273,2_merged_979949,0,0,0,University
954612,10083,a_51573,73233,1_merged_979947,0,0,0,Meadowgreen
978551,10161,b_51876,74418,1_merged_979950,0,0,0,City Centre
967817,10233,b_52167,73980,1_merged_979950,1,0,0,City Centre
979543,10098,a_51656,73347,1_merged_979947,1,0,0,Valley Road
964866,10197,b_52019,73818,3_merged_979951,1,0,0,Lawson Terminal
966564,10229,b_51900,73968,1_merged_979950,0,0,0,Briarwood
962001,10162,b_51887,73659,1_merged_979950,1,0,0,Market Mall
966605,10229,b_51911,73970,1_merged_979950,1,0,0,Centre Mall
954989,10085,a_51597,73250,1_merged_979947,1,0,0,Willowgrove Square
962800,10164,b_51923,73680,3_merged_979951,1,0,0,City Centre
979579,10098,a_51615,73345,2_merged_979949,0,0,0,City Centre
979517,10098,a_51612,73345,1_merged_979947,0,0,0,City Centre
957460,10100,a_51699,73356,1_merged_979947,1,0,0,College Park
966585,10229,b_51896,73968,1_merged_979950,0,0,0,Briarwood
956464,10091,a_51656,73312,1_merged_979947,0,0,0,Pleasant Hill
955026,10085,a_51603,73245,2_merged_979949,0,0,0,City Centre
978403,10166,b_51927,73687,2_merged_979952,0,0,0,Pleasant Hill
970265,10235,b_52194,73998,3_merged_979951,0,0,0,Evergreen via Silverspring
960230,10154,a_51655,73594,3_merged_979948,1,0,0,Centre Mall
956918,10097,a_51685,73336,1_merged_979947,0,0,0,North Industrial
959769,10151,a_51628,73578,1_merged_979947,0,0,0,University via Taylor
969027,10234,b_52147,74001,2_merged_979952,0,0,0,Forest Grove via 104th Street
959499,10149,a_51795,73566,1_merged_979947,1,0,0,Hampton Village
957777,10107,a_51731,73383,1_merged_979947,1,0,0,Evergreen
956741,10095,a_51576,73320,2_merged_979949,0,0,0,City Centre
959595,10149,a_51803,73564,3_merged_979948,0,0,0,Confederation Terminal
956553,10091,a_51660,73314,2_merged_979949,1,0,0,City Centre
955423,10087,a_51619,73273,1_merged_979947,0,0,0,University
957708,10105,a_51830,73371,1_merged_979947,0,0,0,City Centre
979787,10177,b_51940,73735,2_merged_979952,0,0,0,City Centre
978394,10166,b_51928,73687,2_merged_979952,0,0,0,Pleasant Hill
962077,10162,b_51889,73661,1_merged_979950,1,0,0,City Centre
956586,10095,a_51670,73321,1_merged_979947,0,0,0,River Heights
979166,10160,b_51883,74019,2_merged_979952,1,0,0,City Centre
965231,10202,b_52047,73851,1_merged_979950,1,0,0,University
964378,10183,b_52001,73763,2_merged_979952,1,0,0,Lawson Heights
954787,10084,a_51582,73235,1_merged_979947,0,0,0,Hudson Bay Park
957209,10098,a_51688,73344,3_merged_979948,0,0,0,None
963761,10174,b_51960,73728,1_merged_979950,1,0,0,Out of Service
957707,10105,a_51828,73371,1_merged_979947,0,0,0,City Centre
956326,10090,a_51585,73307,1_merged_979947,0,0,0,Riversdale
959628,10150,a_51765,73570,1_merged_979947,0,0,0,City Centre
959284,10147,a_51795,73554,1_merged_979947,0,0,0,Confederation Terminal
965808,10222,b_52123,73930,1_merged_979950,1,0,0,Blairmore
969858,10236,b_52187,73984,3_merged_979951,0,0,0,Willowgrove
957558,10102,a_51668,73361,1_merged_979947,0,0,0,City Centre
979135,10160,b_52492,74011,1_merged_979950,1,0,0,City Centre
977776,10157,b_51834,73604,1_merged_979950,0,0,0,City Centre
955578,10087,a_51622,73273,2_merged_979949,0,0,0,University
979087,10160,b_52492,74010,1_merged_979950,0,0,0,Airport
956494,10091,a_51656,73313,1_merged_979947,1,0,0,Not In Service
957543,10100,a_51710,73356,3_merged_979948,1,0,0,College Park
957245,10099,a_51692,73349,1_merged_979947,0,0,0,Stonebridge
956284,10089,a_51651,73304,3_merged_979948,1,0,0,City Centre
954745,10083,a_51578,73233,3_merged_979948,0,0,0,Meadowgreen
968822,10236,b_52169,73984,2_merged_979952,0,0,0,Willowgrove
968252,10235,b_52083,73998,1_merged_979950,0,0,0,Evergreen via Silverspring
968355,10221,b_52090,74008,1_merged_979950,1,0,0,Confederation via City Centre
979025,10165,b_51860,73684,2_merged_979952,1,0,0,City Centre
978872,10159,b_51862,73610,2_merged_979952,0,0,0,Hudson Bay Park
968302,10225,b_52087,74006,1_merged_979950,1,0,0,Kensington via City Centre
956956,10097,a_51686,73336,2_merged_979949,0,0,0,North Industrial
978190,10158,b_52486,73608,3_merged_979951,0,0,0,Meadowgreen
957853,10108,a_51735,73390,1_merged_979947,1,0,0,Lawson Heights
964837,10197,b_52018,73819,2_merged_979952,1,0,0,City Centre
965541,10215,b_52009,73903,3_merged_979951,0,0,0,Lakeridge
957578,10102,a_51668,73361,1_merged_979947,0,0,0,City Centre
970024,10233,b_52187,73980,3_merged_979951,1,0,0,City Centre
955975,10089,a_51636,73294,1_merged_979947,0,0,0,Centre Mall
979236,10172,b_52494,73713,1_merged_979950,0,0,0,North Industrial
960107,10154,a_51639,73592,1_merged_979947,0,0,0,Briarwood
969023,10235,b_52150,73999,2_merged_979952,1,0,0,University
956463,10091,a_51658,73312,1_merged_979947,0,0,0,Pleasant Hill
957407,10100,a_51699,73354,1_merged_979947,0,0,0,University via Boychuk
954771,10083,a_51579,73234,3_merged_979948,1,0,0,City Centre
959389,10147,a_51800,73555,2_merged_979949,1,0,0,None
958835,10127,a_51745,73476,2_merged_979949,1,0,0,University
978926,10159,b_51864,73611,3_merged_979951,1,0,0,City Centre
969901,10236,b_52187,73985,3_merged_979951,1,0,0,City Centre
963659,10173,b_51929,73721,2_merged_979952,1,0,0,Valley Road
979244,10172,b_52494,73718,1_merged_979950,1,0,0,City Centre
962818,10164,b_51920,73680,3_merged_979951,1,0,0,City Centre
964404,10183,b_52003,73763,3_merged_979951,1,0,0,Lawson Heights
957652,10102,a_51672,73363,2_merged_979949,1,0,0,Centre Mall via Lorne
968283,10225,b_52087,74005,1_merged_979950,0,0,0,University via City Centre
958344,10122,a_51737,73441,2_merged_979949,0,0,0,Silverwood Heights
979885,10177,b_51938,73741,1_merged_979950,1,0,0,Centre Mall via Lorne
965737,10222,b_52104,73926,1_merged_979950,0,0,0,City Centre
956718,10095,a_51673,73321,2_merged_979949,0,0,0,River Heights
956319,10090,a_51584,73307,1_merged_979947,0,0,0,Riversdale
957648,10102,a_51672,73363,2_merged_979949,1,0,0,Centre Mall via Lorne
962724,10164,b_51915,73680,2_merged_979952,1,0,0,City Centre
966454,10227,b_51912,73958,2_merged_979952,0,0,0,University
955813,10088,a_51562,73290,1_merged_979947,0,0,0,Dundonald
955819,10088,a_51563,73290,1_merged_979947,0,0,0,Dundonald
956722,10095,a_51671,73321,2_merged_979949,0,0,0,River Heights
978844,10159,b_51859,73611,1_merged_979950,1,0,0,City Centre
954467,10082,a_51560,73230,1_merged_979947,0,0,0,City Centre
978993,10165,b_51859,73684,1_merged_979950,1,0,0,City Centre
965222,10202,b_52004,73851,1_merged_979950,1,0,0,University
958766,10127,a_51744,73476,1_merged_979947,1,0,0,University
956395,10090,a_51589,73310,2_merged_979949,1,0,0,City Centre
965848,10222,b_52055,73930,2_merged_979952,1,0,0,Blairmore
965217,10202,b_52047,73851,1_merged_979950,1,0,0,University
970118,10221,b_52190,74007,3_merged_979951,0,0,0,University via City Centre
978034,10163,b_51842,73666,3_merged_979951,1,0,0,City Centre
959257,10146,a_51784,73546,3_merged_979948,0,0,0,City Centre
967868,10236,b_52457,73984,1_merged_979950,0,0,0,Willowgrove
967642,10086,a_51610,73265,1_merged_979947,1,0,0,City Centre
979744,10173,b_51878,73722,1_merged_979950,1,0,0,Valley Road
966608,10229,b_51903,73969,1_merged_979950,1,0,0,Centre Mall
962656,10164,b_51901,73680,1_merged_979950,1,0,0,City Centre
954478,10082,a_51560,73232,1_merged_979947,1,0,0,Exhibition
956951,10097,a_51683,73339,1_merged_979947,1,0,0,City Centre
968266,10225,b_52088,74005,1_merged_979950,0,0,0,University via City Centre
957365,10099,a_51696,73351,2_merged_979949,1,0,0,University
958569,10126,a_51767,73466,1_merged_979947,0,0,0,Kenderdine
955531,10087,a_51621,73281,1_merged_979947,1,0,0,Broadway
955986,10089,a_51635,73294,1_merged_979947,0,0,0,Centre Mall
956418,10090,a_51586,73308,2_merged_979949,1,0,0,City Centre
955333,10086,a_51617,73258,3_merged_979948,0,0,0,McCormack
979278,10172,b_52497,73713,2_merged_979952,0,0,0,North Industrial
979538,10098,a_51608,73346,1_merged_979947,1,0,0,Valley Road
966063,10224,b_52058,73942,3_merged_979951,1,0,0,Hampton Village
955822,10088,a_51560,73290,1_merged_979947,0,0,0,Dundonald
956382,10090,a_51587,73307,2_merged_979949,0,0,0,Riversdale
955573,10087,a_51622,73275,2_merged_979949,0,0,0,Broadway
962256,10162,b_51894,73649,3_merged_979951,0,0,0,Broadway
968030,10201,b_52115,74021,1_merged_979950,1,0,0,City Centre
955437,10087,a_51618,73275,1_merged_979947,0,0,0,Broadway
963949,10175,b_51970,73730,2_merged_979952,0,0,0,University via Boychuk
954765,10083,a_51578,73234,3_merged_979948,1,0,0,City Centre
956278,10089,a_51653,73304,3_merged_979948,1,0,0,City Centre
964173,10178,b_52128,73743,1_merged_979950,1,0,0,City Centre
954750,10083,a_51581,73233,3_merged_979948,0,0,0,Meadowgreen
966336,10226,b_51912,73954,2_merged_979952,1,0,0,Centre Mall via Taylor
962212,10162,b_51893,73659,2_merged_979952,1,0,0,Market Mall
979814,10177,b_51942,73738,2_merged_979952,1,0,0,Centre Mall
959207,10146,a_51774,73546,2_merged_979949,0,0,0,City Centre
978893,10159,b_51860,73611,2_merged_979952,1,0,0,City Centre
963979,10175,b_51971,73732,2_merged_979952,1,0,0,College Park
966709,10230,b_51904,73971,1_merged_979950,0,0,0,Rosewood
979255,10172,b_52496,73718,1_merged_979950,1,0,0,City Centre
955396,10087,a_51618,73273,1_merged_979947,0,0,0,University
959492,10149,a_51767,73564,1_merged_979947,0,0,0,Confederation Terminal
957477,10100,a_51706,73354,2_merged_979949,0,0,0,University via Boychuk
978494,10166,b_51925,73688,1_merged_979950,1,0,0,City Centre
969203,10234,b_52150,74002,2_merged_979952,1,0,0,University
967946,10232,b_52069,73987,1_merged_979950,1,0,0,City Centre
958598,10126,a_51743,73470,1_merged_979947,1,0,0,City Centre
968010,10201,b_52168,74020,1_merged_979950,0,0,0,Arbor Creek
955737,10087,a_51626,73275,3_merged_979948,0,0,0,Broadway
962821,10164,b_51919,73680,3_merged_979951,1,0,0,City Centre
958416,10125,a_51764,73455,1_merged_979947,0,0,0,Evergreen
978730,10161,b_51882,73642,2_merged_979952,1,0,0,City Centre
979582,10098,a_51613,73345,2_merged_979949,0,0,0,City Centre
979672,10173,b_51926,73719,1_merged_979950,0,0,0,City Centre
963999,10175,b_51975,73729,3_merged_979951,0,0,0,None
966582,10229,b_51897,73968,1_merged_979950,0,0,0,Briarwood
959814,10151,a_51637,73580,1_merged_979947,1,0,0,Centre Mall via Taylor
956236,10089,a_51645,73304,2_merged_979949,1,0,0,City Centre
963623,10173,b_51927,73719,2_merged_979952,0,0,0,City Centre
954860,10084,a_51587,73235,2_merged_979949,0,0,0,Hudson Bay Park
969189,10201,b_52169,74021,2_merged_979952,1,0,0,City Centre
957571,10102,a_51670,73361,1_merged_979947,0,0,0,City Centre
967547,10086,a_51608,73256,1_merged_979947,0,0,0,Not In Service
957437,10100,a_51701,73354,1_merged_979947,0,0,0,University via Boychuk
957391,10099,a_51698,73349,3_merged_979948,0,0,0,Stonebridge
957295,10099,a_51692,73351,1_merged_979947,1,0,0,University
979189,10160,b_52177,74019,2_merged_979952,1,0,0,City Centre
979665,10173,b_51877,73719,1_merged_979950,0,0,0,City Centre
962115,10162,b_51890,73649,2_merged_979952,0,0,0,Broadway
957859,10108,a_51735,73390,1_merged_979947,1,0,0,Lawson Heights
959343,10147,a_51760,73555,1_merged_979947,1,0,0,None
955294,10086,a_51575,73268,2_merged_979949,1,0,0,City Centre
966062,10224,b_52058,73942,3_merged_979951,1,0,0,Hampton Village
955735,10087,a_51626,73271,3_merged_979948,0,0,0,City Centre
954954,10085,a_51596,73241,1_merged_979947,0,0,0,Mayfair
962169,10162,b_51890,73649,2_merged_979952,0,0,0,Broadway
955491,10087,a_51620,73285,1_merged_979947,1,0,0,Market Mall
958557,10125,a_51775,73459,3_merged_979948,1,0,0,City Centre
957427,10100,a_51699,73354,1_merged_979947,0,0,0,University via Boychuk
979678,10173,b_51926,73719,1_merged_979950,0,0,0,City Centre
964272,10183,b_51997,73762,1_merged_979950,0,0,0,Lawson Heights
978549,10161,b_51879,73634,1_merged_979950,0,0,0,McCormack
955751,10087,a_51626,73273,3_merged_979948,0,0,0,University
978919,10159,b_51864,73610,3_merged_979951,0,0,0,Hudson Bay Park
956852,10095,a_51676,73324,3_merged_979948,1,0,0,City Centre
979061,10165,b_51865,73681,3_merged_979951,0,0,0,Riversdale
956789,10095,a_51674,73324,2_merged_979949,1,0,0,City Centre
966710,10230,b_51901,73971,1_merged_979950,0,0,0,Rosewood
979896,10177,b_51939,73741,1_merged_979950,1,0,0,Centre Mall via Lorne
956130,10089,a_51641,73304,1_merged_979947,1,0,0,City Centre
978478,10166,b_51925,73689,1_merged_979950,1,0,0,Not In Service
979742,10173,b_51925,73721,1_merged_979950,1,0,0,Valley Road
960204,10154,a_51805,73594,2_merged_979949,1,0,0,Centre Mall
962192,10162,b_51892,73663,2_merged_979952,1,0,0,Broadway
965245,10202,b_52006,73851,1_merged_979950,1,0,0,University
957222,10099,a_51691,73348,1_merged_979947,0,0,0,Stonebridge
956271,10089,a_51652,73293,3_merged_979948,0,0,0,Centre Mall
957798,10108,a_51733,73387,1_merged_979947,0,0,0,Lawson Heights
957912,10108,a_51737,73390,2_merged_979949,1,0,0,Lawson Heights
955963,10089,a_51630,73294,1_merged_979947,0,0,0,Centre Mall
959344,10147,a_51761,73555,1_merged_979947,1,0,0,None
958424,10125,a_51763,73455,1_merged_979947,0,0,0,Evergreen
966745,10230,b_51900,73973,1_merged_979950,1,0,0,Centre Mall
967597,10086,a_51612,73258,1_merged_979947,0,0,0,McCormack
978293,10158,b_52487,73609,1_merged_979950,1,0,0,City Centre
956025,10089,a_51631,73294,1_merged_979947,0,0,0,Centre Mall
979204,10160,b_52182,74019,3_merged_979951,1,0,0,City Centre
954950,10085,a_51596,73241,1_merged_979947,0,0,0,Mayfair
961918,10162,b_51886,73651,1_merged_979950,0,0,0,University
959269,10146,a_51784,73548,3_merged_979948,1,0,0,Confederation
960380,10155,a_51651,73600,3_merged_979948,1,0,0,Centre Mall
957492,10100,a_51706,73354,2_merged_979949,0,0,0,University via Boychuk
968212,10235,b_52081,73996,1_merged_979950,0,0,0,Silverspring
969131,10201,b_52169,74020,2_merged_979952,0,0,0,Arbor Creek
959944,10152,a_51630,73586,1_merged_979947,1,0,0,Centre Mall via Main
966684,10229,b_51922,73969,3_merged_979951,1,0,0,Centre Mall
958448,10125,a_51769,73459,1_merged_979947,1,0,0,City Centre
979237,10172,b_52494,73713,1_merged_979950,0,0,0,North Industrial
966720,10230,b_51900,73972,1_merged_979950,0,0,0,Rosewood
956497,10091,a_51658,73314,1_merged_979947,1,0,0,City Centre
978439,10166,b_51925,73687,1_merged_979950,0,0,0,Pleasant Hill
956653,10095,a_51573,73323,1_merged_979947,1,0,0,Airport
962729,10164,b_51915,73680,2_merged_979952,1,0,0,City Centre
966600,10229,b_51901,73969,1_merged_979950,1,0,0,Centre Mall
969243,10221,b_52157,74007,2_merged_979952,0,0,0,University via City Centre
956324,10090,a_51583,73307,1_merged_979947,0,0,0,Riversdale
979268,10172,b_52497,73713,2_merged_979952,0,0,0,North Industrial
961932,10162,b_51887,73653,1_merged_979950,0,0,0,City Centre
955633,10087,a_51622,73271,2_merged_979949,0,0,0,City Centre
960325,10155,a_51649,73597,2_merged_979949,0,0,0,Rosewood
978574,10161,b_51878,74421,1_merged_979950,0,0,0,Not In Service
956758,10095,a_51577,73323,2_merged_979949,1,0,0,Airport
965492,10215,b_51972,73903,2_merged_979952,0,0,0,Lakeridge
978506,10166,b_51925,73688,1_merged_979950,1,0,0,City Centre
954887,10084,a_51589,73236,2_merged_979949,1,0,0,City Centre
959458,10148,a_51764,73562,1_merged_979947,1,0,0,Montgomery
962692,10164,b_51918,73675,2_merged_979952,0,0,0,Centre Mall
966036,10224,b_52056,73942,2_merged_979952,1,0,0,Hampton Village
955417,10087,a_51619,73273,1_merged_979947,0,0,0,University
959929,10152,a_51630,73582,1_merged_979947,0,0,0,University
959639,10150,a_51764,73573,1_merged_979947,0,0,0,City Centre
955843,10088,a_51563,73291,1_merged_979947,1,0,0,City Centre
969290,10225,b_52156,74005,2_merged_979952,0,0,0,University via City Centre
954581,10082,a_51569,73232,3_merged_979948,1,0,0,Exhibition
960121,10154,a_51639,73592,1_merged_979947,0,0,0,Briarwood
957324,10099,a_51696,73348,2_merged_979949,0,0,0,Stonebridge
967630,10086,a_51608,73258,1_merged_979947,0,0,0,McCormack
965973,10224,b_52032,73942,1_merged_979950,1,0,0,Hampton Village
958438,10125,a_51764,73455,1_merged_979947,0,0,0,Evergreen
965502,10215,b_51971,73903,2_merged_979952,0,0,0,Lakeridge
